,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
서울특별시 강남구,0.07180590182542801,-0.09189040213823318,0.1514827460050583,-0.1320926994085312,-0.04632946476340294,-0.10334256291389465,-0.10638739168643951,0.06042240187525749,-0.012032443657517433,0.11748220771551132,-0.10682947188615799,0.10818573087453842,0.029419824481010437,0.08295025676488876,0.07658635079860687,0.023363327607512474,-0.07912751287221909,-0.06587295979261398,0.01714427024126053,0.162593275308609,0.00880085676908493,-0.09100352227687836,0.033760469406843185,0.1741376370191574,0.1165667250752449,0.11774016171693802,0.020939715206623077,-0.005634461063891649,-0.005182188469916582,0.006511051207780838,0.0330473892390728,-0.02487833797931671,0.06945976614952087,0.07282707095146179,-0.021867666393518448,0.03699744492769241,0.1384933739900589,-0.09004104137420654,-0.03651722893118858,-0.1352062225341797,0.052060991525650024,-0.08124656975269318,-0.1227855384349823,-0.020632904022932053,0.02132127247750759,0.028963806107640266,-0.08756230026483536,0.025948431342840195,0.009028092958033085,0.04131821542978287,-0.11656162142753601,-0.10326837003231049,-0.02885369583964348,0.01853015646338463,-0.05251935124397278,-0.07992707192897797,-0.0875944271683693,-0.022763224318623543,-0.020250646397471428,0.020101644098758698,0.05828266590833664,-0.09770834445953369,-0.006680596619844437,-0.0015434565721079707,-0.002686907071620226,-0.07101814448833466,0.08242488652467728,0.05325145274400711,0.09216293692588806,0.046222444623708725,0.1113552674651146,-0.004693847615271807,-0.030297042801976204,-0.0980565994977951,-0.0857980027794838,0.003268852364271879,0.01539518777281046,-0.020304398611187935,-0.02701861411333084,0.10407114773988724,0.05219860002398491,0.01605684868991375,0.02141786366701126,-0.17296680808067322,-0.018718762323260307,0.07088533788919449,-0.12861856818199158,-0.07129976898431778,-0.209796741604805,-0.12465715408325195,0.02521812915802002,-0.04681086540222168,0.011394314467906952,0.12748132646083832,-0.09646429121494293,0.052924271672964096,0.04688603803515434,-0.061197370290756226,-0.10329032689332962,-0.06632154434919357
서울특별시 금천구,0.09345469623804092,-0.04097379371523857,0.0436682291328907,-0.11126241832971573,-0.015292699448764324,0.05480613559484482,0.0890541598200798,0.02865106239914894,0.03242294117808342,0.12109413743019104,0.012890081852674484,0.005714328493922949,0.05665366351604462,-0.036263786256313324,0.029323145747184753,-0.0374993197619915,-0.21904687583446503,-0.012347660958766937,0.056670624762773514,-0.11935831606388092,-0.0395871102809906,-0.10973759740591049,0.07199835032224655,0.050429441034793854,-0.16569609940052032,0.05830657109618187,-0.028307123109698296,0.05227905884385109,-0.16446489095687866,0.15876030921936035,-0.1349876970052719,0.12320012599229813,0.04727349057793617,-0.01875607669353485,0.026648739352822304,0.07137227058410645,-0.009174552746117115,0.07285051792860031,0.07766362279653549,-0.05508218705654144,0.0914997011423111,-0.01192980445921421,0.03504573553800583,0.03417889028787613,0.06855834275484085,-0.2059786021709442,0.0679493173956871,0.2266525775194168,0.06245107203722,-0.10716112703084946,-0.03101099655032158,-0.13555605709552765,0.03728953003883362,-0.044653911143541336,-0.01016257330775261,0.06596150994300842,0.06406735628843307,0.007196989841759205,0.007184369955211878,0.0064925882034003735,0.13070443272590637,-0.02565932273864746,-0.023773860186338425,0.10675635188817978,0.08685992658138275,-0.11572860181331635,-0.05927271023392677,-0.10058100521564484,0.006659518927335739,0.07141655683517456,-0.08691395819187164,0.04460658133029938,0.10650979727506638,0.11115220189094543,-0.07582183927297592,-0.013372432440519333,-0.0032753648702055216,-0.14833596348762512,-0.025851063430309296,0.03523503616452217,0.11408329010009766,-0.009043882600963116,0.061079900711774826,0.0828758254647255,0.056010909378528595,0.08477426320314407,-0.08256973326206207,0.04660051316022873,0.02406277321279049,0.1135307252407074,0.03078722581267357,0.06763450056314468,0.06916919350624084,-0.10140770673751831,0.09657549113035202,0.0648326501250267,-0.0230195801705122,0.1396133154630661,0.1168036237359047,0.15748855471611023
부산광역시 사상구,-0.16227391362190247,-0.17648905515670776,0.053502943366765976,0.1049017608165741,-0.15204714238643646,-0.03192519769072533,0.005755730904638767,0.12125983834266663,-0.024339428171515465,0.0008920818218030035,-0.06368456780910492,0.1187538206577301,-0.050780702382326126,0.0526420883834362,0.02189439907670021,0.001156980055384338,0.007936647161841393,-0.008322182111442089,0.10375484079122543,0.014295238070189953,-0.047257617115974426,0.09944307059049606,-0.04374753311276436,-0.03232681378722191,0.027251234278082848,0.06322977691888809,0.023938216269016266,-0.0498797632753849,-0.04823184385895729,-0.07242269814014435,0.12160111963748932,0.10098445415496826,0.15206016600131989,-0.05439756438136101,-0.0344967357814312,-0.05183142051100731,0.05887415632605553,-0.02635914832353592,-0.09015679359436035,-0.0887950211763382,-0.06188191846013069,-0.16467812657356262,-0.01495741680264473,0.04773598909378052,-0.05353584885597229,-0.0881708562374115,-0.02207276038825512,-0.09942325204610825,-0.07682717591524124,0.06772759556770325,0.027040652930736542,-0.08191651105880737,0.13236555457115173,-0.14792251586914062,-0.03447464480996132,-0.09871243685483932,-0.027091525495052338,-0.08829323947429657,0.041650641709566116,-0.04794958606362343,0.04846053570508957,-0.010282359085977077,-0.15255001187324524,0.09898439794778824,0.054308343678712845,-0.05629217252135277,0.020954178646206856,-0.044643957167863846,0.1498665064573288,-0.02620336040854454,-0.0789673924446106,-0.10274448245763779,0.027629980817437172,-0.17198917269706726,0.013135572895407677,-0.07734706997871399,0.02708844654262066,-0.04037719964981079,0.042863234877586365,0.008933688513934612,0.07880418747663498,0.023861324414610863,0.010377072729170322,-0.09074509143829346,0.12892109155654907,-0.09977847337722778,-0.04188254103064537,-0.06442223489284515,0.21904046833515167,-0.07313669472932816,-0.08368193358182907,-0.05233275517821312,-0.1089230328798294,-0.09237653762102127,0.08787747472524643,-0.012355947867035866,0.09719035774469376,0.08737047761678696,-0.022707367315888405,0.048473890870809555
서울특별시 송파구,-0.0017146277241408825,-0.06671810150146484,0.17951713502407074,-0.22506482899188995,0.03269924595952034,-0.07578518986701965,-0.11591591686010361,0.11897335946559906,0.0816165879368782,0.07472719997167587,-0.1315132975578308,0.037157393991947174,0.019331393763422966,0.08989065140485764,0.20434102416038513,0.08652380108833313,-0.11718837171792984,-0.020936325192451477,0.03364366665482521,0.06987302005290985,0.08176823705434799,-0.06515862047672272,0.05895565077662468,0.027523301541805267,0.07911362498998642,0.13574238121509552,-0.06695565581321716,-0.02279997244477272,0.05880823731422424,0.007418637629598379,0.02372160740196705,0.04651293531060219,0.07352430373430252,0.09804534912109375,0.03816362842917442,0.02016296796500683,0.08117347210645676,-0.10706199705600739,-0.09633049368858337,0.00973053090274334,0.04369058832526207,-0.03749394416809082,-0.15572528541088104,-0.012317154556512833,0.008193837478756905,0.053785406053066254,-0.0960308313369751,0.05157911404967308,-0.00013476147432811558,0.1353110522031784,0.011176562868058681,0.0016800645971670747,0.01259680837392807,0.07003947347402573,-0.09109006077051163,-0.17165911197662354,-0.09709519147872925,-0.03582864627242088,0.0064328014850616455,-0.01280500739812851,0.059526052325963974,-0.10026992857456207,-0.0499160960316658,0.07372908294200897,-0.08192787319421768,0.00947202555835247,0.08367002755403519,-0.03960069641470909,0.09652934968471527,0.018091775476932526,-0.08540251106023788,0.026547713205218315,-0.03843425214290619,-0.009930417872965336,-0.10160064697265625,0.07938914000988007,0.06432730704545975,-0.08885370194911957,0.03820032626390457,-0.08968624472618103,-0.022114012390375137,0.08725098520517349,-0.05882483720779419,-0.08018605411052704,0.06573931872844696,-0.034808311611413956,-0.06235673278570175,-0.07368293404579163,-0.1671241968870163,-0.0604826994240284,-0.022144977003335953,-0.07462356239557266,-0.09306469559669495,0.15400518476963043,0.054104842245578766,0.000716912152711302,0.084691122174263,-0.07327736169099808,-0.010648424737155437,-0.09215080738067627
서울특별시 광진구,0.014704464934766293,0.05237304046750069,0.09693186730146408,0.07408419251441956,-0.0699339285492897,-0.10886965692043304,-0.053213320672512054,0.10872442275285721,0.06600973755121231,-0.04512932524085045,-0.05120484530925751,0.022667357698082924,-0.004111709073185921,0.0016279788687825203,-0.07461608201265335,0.00016430072719231248,-0.04423702135682106,0.028478125110268593,0.20764335989952087,-0.0026310174725949764,-0.1997247040271759,-0.05682830139994621,0.08807182312011719,0.012203031219542027,-0.021628763526678085,-0.005305187776684761,-0.017537621781229973,0.11332501471042633,0.1002422496676445,0.01767011731863022,-0.015503049828112125,0.08199331909418106,0.023891985416412354,0.006685144267976284,-0.14976711571216583,-0.0004318617866374552,0.001106741838157177,-0.02254602313041687,-0.025975294411182404,0.1742408722639084,-0.02450934797525406,0.05188148468732834,-0.11521143466234207,0.1250022053718567,-0.05764490365982056,-0.003982103429734707,-0.009765892289578915,-0.03227052837610245,-0.034971728920936584,0.007166895549744368,-0.0780855044722557,0.009692152962088585,-0.11616013199090958,0.09150160849094391,-0.04044895991683006,0.089768186211586,-0.09567995369434357,0.0773763507604599,-0.008303353562951088,0.0430109016597271,0.10030452162027359,-0.05649907886981964,-0.07263997942209244,0.06580325961112976,0.01664629951119423,0.019301125779747963,0.017629535868763924,0.09457539021968842,0.010722551494836807,-0.07358351349830627,0.05431641265749931,0.06398582458496094,0.02994927577674389,-0.14950375258922577,-0.11739695817232132,-0.07974065095186234,-0.06664927303791046,0.001118053332902491,0.01633979193866253,0.009698077104985714,-0.042630042880773544,-0.010504321195185184,-0.13334763050079346,0.029840661212801933,-0.03868980333209038,-0.05898560211062431,-0.14318057894706726,-0.03739381581544876,0.00935578066855669,-0.0870053768157959,0.07928217202425003,0.03355365991592407,-0.1033848226070404,0.18702563643455505,-0.02218959666788578,0.06202064827084541,-0.04376205429434776,-0.22671277821063995,-0.07160744816064835,-0.06756144016981125
서울특별시 강서구,-0.03744160756468773,0.003892195178195834,-0.030807500705122948,0.013340198434889317,0.004472390282899141,0.018996089696884155,0.08426491916179657,-0.0638190358877182,0.015101096592843533,-0.0007574134506285191,0.05597693845629692,0.04852236807346344,-0.1396612524986267,-0.06751470267772675,0.0633370578289032,-0.0868125706911087,0.03417116031050682,0.02740725874900818,0.1115383580327034,-0.0672386959195137,0.1832047998905182,0.1641446053981781,0.05228353291749954,0.05307484045624733,-0.0844053328037262,-0.01569953002035618,-0.08272295445203781,0.006602623965591192,-0.09448845684528351,0.035451751202344894,0.07669411599636078,0.1993451863527298,0.040212225168943405,0.07214921712875366,0.1065744161605835,0.04810084030032158,-0.14173758029937744,-0.026008041575551033,0.024905890226364136,0.06383834779262543,0.06512178480625153,-0.07662461698055267,0.09779644757509232,-0.1512695848941803,-0.11690343916416168,0.05040249228477478,0.05472496524453163,0.07682977616786957,-0.10504478961229324,-0.03799004480242729,0.0036249954719096422,-0.045193176716566086,-0.05817265436053276,0.09931221604347229,0.04569512978196144,-0.01789824105799198,-0.0822996199131012,-0.06216919794678688,0.006110698450356722,-0.10719774663448334,0.011435935273766518,-0.12177365273237228,0.006718359421938658,0.05125072970986366,-0.05607686564326286,0.24053063988685608,0.05991668254137039,0.013845499604940414,-0.14983662962913513,-0.04346117004752159,-0.07854044437408447,-0.06158893555402756,-0.06270333379507065,-0.019836468622088432,0.21502147614955902,0.03405505791306496,0.09592884033918381,0.06671501696109772,0.048256468027830124,0.015136942267417908,0.04419476166367531,0.0507802776992321,0.016773825511336327,-0.03905860707163811,0.10516630858182907,-0.06470628082752228,0.02491871640086174,0.01517738588154316,-0.16351699829101562,-0.0003933378611691296,-0.015452745370566845,0.11986753344535828,0.0180914718657732,0.08796326816082001,0.11432218551635742,0.04732155054807663,0.1223011240363121,0.05449993908405304,0.031679101288318634,-0.06194673478603363
서울특별시 중구,-0.09825759381055832,0.04687758535146713,0.08630292117595673,0.08154647797346115,-0.12773412466049194,-0.05520125851035118,0.10196565091609955,-0.027618873864412308,-0.003497537225484848,-0.05330364406108856,-0.0090189753100276,0.020658481866121292,0.04322696104645729,-0.03401727229356766,0.060069113969802856,-0.20308734476566315,-0.05569692328572273,-0.15325717628002167,-0.024670304730534554,-0.06473026424646378,-0.04537930339574814,0.03533868119120598,0.059922508895397186,-0.16836325824260712,-0.11786391586065292,0.08107960224151611,0.11228644102811813,0.0755605548620224,-0.09698733687400818,-0.09028014540672302,0.025760220363736153,-0.13613224029541016,-0.05093957111239433,0.048339128494262695,-0.02427305281162262,-0.05008412525057793,-0.017117641866207123,0.07928092777729034,-0.0014758120523765683,0.013573357835412025,0.017427215352654457,0.05227226763963699,0.1040811836719513,0.020153459161520004,-0.026823440566658974,0.038265299052000046,0.04135158658027649,-0.07281149923801422,0.0509209968149662,0.014603130519390106,0.11932005733251572,0.0006366585730575025,-0.06363195180892944,-0.045300811529159546,0.03510730713605881,0.020447373390197754,-0.06442742049694061,-0.09266170859336853,0.022084075957536697,0.02955198474228382,0.027302365750074387,-0.09014088660478592,-0.030761441215872765,0.0020381908398121595,0.05180474743247032,-0.14678101241588593,-0.007842646911740303,0.06029108166694641,0.18981146812438965,0.0220036581158638,0.11703559011220932,0.0053994725458323956,-0.017424901947379112,0.10748147964477539,0.0041258977726101875,-0.06767599284648895,-0.006784985773265362,0.008549989201128483,-0.009280622005462646,0.05706615000963211,-0.072625532746315,-0.051383547484874725,-0.18633843958377838,-0.11514491587877274,-0.15334190428256989,-0.1126374825835228,0.07423336058855057,0.008317005820572376,-0.028698503971099854,0.028554365038871765,0.07051494717597961,-0.06292262673377991,-0.07858829945325851,-0.025089334696531296,0.024923451244831085,0.11863595247268677,-0.0220679622143507,0.13195499777793884,-0.06722629070281982,0.02872736193239689
서울특별시 서초구,0.07329633831977844,-0.1429063230752945,0.1794760823249817,-0.06802283227443695,0.027666142210364342,-0.08568406105041504,-0.15155401825904846,0.1327717900276184,-0.11212140321731567,0.1316736340522766,0.04910482093691826,0.06188355013728142,0.04234559088945389,0.03340277820825577,0.05195990577340126,0.06673136353492737,-0.19731099903583527,-0.036572396755218506,-0.054097164422273636,0.11565180867910385,-0.003696281695738435,-0.06720298528671265,0.09468013793230057,0.13597062230110168,0.1072031632065773,0.052460331469774246,-0.01425850111991167,-0.014011375606060028,-0.14150860905647278,-0.09501215815544128,-0.009191879071295261,-0.05704868957400322,-0.022114988416433334,0.02436896786093712,-0.05391750857234001,0.05225072428584099,-0.03704022988677025,-0.1513078808784485,-0.006460985634475946,-0.1445373296737671,0.02511661686003208,-0.10880591720342636,-0.06936754286289215,-0.0690154954791069,0.03191182762384415,0.0481862798333168,0.0652759000658989,-0.02786875143647194,0.04474654793739319,0.10311595350503922,-0.057319022715091705,0.028978008776903152,-0.023296445608139038,-0.0023897020146250725,-0.12226497381925583,-0.2004520446062088,-0.09278522431850433,-0.06331702321767807,-0.03420291468501091,-0.0552191324532032,0.040439434349536896,-0.07607415318489075,-0.020576853305101395,0.1160079687833786,0.019664721563458443,-0.01332472451031208,0.007639653515070677,0.07259780913591385,-0.004634677432477474,0.03430606424808502,-0.10429391264915466,0.04615551233291626,0.06092304363846779,-0.08633380383253098,-0.07397470623254776,-0.136077418923378,0.059948209673166275,0.10761141031980515,-0.13124942779541016,0.19788628816604614,0.10249180346727371,-0.09096822142601013,0.11326808482408524,-0.04750505089759827,-0.11898839473724365,0.12435819953680038,-0.07836738973855972,-0.03245319426059723,-0.07023900002241135,-0.008052453398704529,0.05196709558367729,-0.006928860675543547,0.0038962948601692915,0.017612826079130173,-0.04270268604159355,0.03785134479403496,-0.022596575319767,0.020038850605487823,-0.051237139850854874,-0.0759604200720787
서울특별시 성북구,-0.04349080100655556,0.12260622531175613,0.05678042024374008,0.13704271614551544,-0.03722457215189934,-0.03624230623245239,0.007830649614334106,0.1162792295217514,-0.0005900558899156749,-0.05987708643078804,0.003873188514262438,0.03874266520142555,0.07688643038272858,-0.004559823777526617,0.009685137309134007,-0.09642017632722855,0.024306651204824448,-0.1279686540365219,0.027735725045204163,-0.06782301515340805,0.047999851405620575,0.10452581197023392,0.09820618480443954,0.0045865788124501705,-0.12192951887845993,0.05579011142253876,0.004252910614013672,-0.033301327377557755,-0.08707617968320847,-0.023229267448186874,0.19218744337558746,-0.10203556716442108,-0.029781579971313477,0.049106769263744354,-0.06898318231105804,-0.06022663414478302,-0.09332458674907684,0.06081695854663849,0.04920857772231102,0.01547540258616209,-0.04294030740857124,0.0008863711846061051,0.0773545652627945,0.027663923799991608,-0.04274832084774971,0.04972593113780022,0.014300350099802017,-0.09910068660974503,-0.0020426372066140175,-0.05141342803835869,0.11658421158790588,0.031798865646123886,-0.075478695333004,0.04762003943324089,-0.007911324501037598,0.0765739157795906,0.08071941137313843,-0.003152318298816681,-0.047280773520469666,-0.012597707100212574,-0.02431587129831314,0.04229171574115753,0.014012140221893787,0.03663511574268341,0.08518772572278976,0.043704695999622345,0.03517007827758789,0.024364689365029335,0.12632149457931519,0.00350584601983428,0.0667661502957344,0.03270220011472702,-0.03129192814230919,0.018273398280143738,0.03568391129374504,-0.1840558499097824,0.07372701913118362,-0.08627476543188095,-0.08333054929971695,0.08386464416980743,-0.01948445290327072,0.08880697935819626,-0.16808761656284332,-0.12748365104198456,-0.07908666133880615,-0.054560475051403046,0.06530056148767471,-0.028968196362257004,-0.08710968494415283,0.03164897486567497,-0.023941747844219208,0.04341354966163635,-0.01801186613738537,0.006085849367082119,0.011531421914696693,0.060899052768945694,-0.02265319786965847,0.08929453790187836,0.0405055396258831,-0.12004969269037247
서울특별시 구로구,0.010426369495689869,-0.146759495139122,0.07041382789611816,0.12050207704305649,-0.0686538815498352,0.020321998745203018,-0.018378756940364838,-0.013676934875547886,0.013186843134462833,0.02482001483440399,-0.12402374297380447,0.03851059824228287,-0.048323340713977814,0.12136947363615036,0.004233999643474817,-0.04655681550502777,-0.09642008692026138,-0.013330874964594841,-0.04766714200377464,0.03313231095671654,-0.003155623795464635,-0.043321218341588974,-0.04299711808562279,0.06890557706356049,-0.09059200435876846,-0.06702620536088943,-0.04379790648818016,-0.045530833303928375,-0.20869719982147217,0.00918587762862444,0.03530802205204964,0.1493568867444992,0.1206338033080101,0.09510093927383423,-0.0786253809928894,0.05713188275694847,-0.04848352447152138,0.11497176438570023,0.21175378561019897,-0.04943425580859184,0.061835646629333496,-0.13309206068515778,0.015808936208486557,-0.019691552966833115,-0.1516600102186203,-0.001599217881448567,0.057479821145534515,0.06245724856853485,0.038045573979616165,-0.05708957463502884,0.07450837641954422,-0.10141410678625107,-0.1025422066450119,0.003776639001443982,0.0837712436914444,0.008698736317455769,-0.021742498502135277,-0.0326806977391243,-0.09538047015666962,-0.054549094289541245,0.14314907789230347,-0.018639136105775833,0.0069035813212394714,-0.01799788512289524,-0.06883223354816437,-0.030777467414736748,0.010864965617656708,-0.19777163863182068,-0.11606861650943756,0.04247884452342987,-0.12530188262462616,-0.1055460199713707,-0.008855692110955715,-0.004598606843501329,0.007612037006765604,0.04987644776701927,0.039245955646038055,-0.041525546461343765,-0.05684204399585724,0.021311769261956215,-0.008123156614601612,0.17257264256477356,-0.043973371386528015,-0.05762287974357605,0.0181910190731287,0.019614143297076225,-0.09992976486682892,-0.17329777777194977,0.011582031846046448,-0.009719929657876492,-0.04068142548203468,0.056039489805698395,-0.048038773238658905,0.09872312098741531,0.011726120486855507,0.02244632877409458,0.019398335367441177,0.13690967857837677,0.032319728285074234,0.06132148951292038
