,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
서울특별시 강남구,0.07131852325461265,-0.07962402383555707,0.2836506933602279,-0.06548800581706346,-0.05774291003105875,-0.09888426449588322,-0.22944760117762078,0.07121050202502584,0.08718115194880119,0.08060357262626659,0.08348979914778004,0.01606367432434921,0.01955734911814387,0.20984317181036938,0.21636219548267382,-0.12582059004915944,-0.10637270838530455,-0.12737656380323942,0.1355220482313079,-0.01194722195042731,-0.01964132902181539,-0.026954153969001648,0.0007353105188746194,-0.07625374118598609,0.022420789676740875,-0.046541980636244866,0.0748274847419107,0.09171296577626578,0.11018492576865455,-0.022457249603805865,0.0813079268154121,-0.07207355960504587,0.059719321788677844,0.10029575356706795,-0.12552244572867366,-0.013867855013545297,0.1001201982270103,-0.185756868924613,0.0659682099105266,0.03775679153842814,0.00994295562998795,-0.00875317782607286,-0.06709342179459077,0.015293892232712067,0.07626522113692068,0.0540765040743743,-0.028612508763864206,0.15592614241715558,0.0024651881376584837,-0.057796935383470624,-0.14119317362198688,-0.09279245117953187,-0.011219901493001411,0.016397618787147086,-0.16676158046621903,0.017476021433514437,-0.053439780424016814,0.03777325554015099,0.17055478573294092,-0.1571080585599699,-0.030556566551416472,0.015256559814524236,-0.0670030774273833,-0.07678813354114168,0.04145143339605124,-0.0782123052924937,0.13116944421855142,0.16098569952987385,0.08927669292723635,-0.03216925558039922,0.02045058950503712,0.08293384301264223,-0.014699814051459752,-0.020201625975079403,-0.083790006743531,0.04910154485704869,-0.055216531450600875,-0.10211808137961868,-0.11861887410760355,0.019515437625069815,0.06265205940930578,-0.04215073853689674,0.029509330025880482,-0.037478900772415474,-0.06483589856043465,-0.13364714003575914,-0.046274414233599175,-0.06409989963842062,-0.08576467042666004,-0.06552279558677047,0.05600240255278251,0.12047533433639222,-0.08895553827940599,0.1333725107288514,-0.10694250254870051,-0.01318484505627755,-0.041927038227595366,-0.10265835776817274,0.09124164474800962,-0.07181657949163943
서울특별시 금천구,0.08055800280772772,-0.022172317244745735,0.003438103710134305,0.055439597154941546,-0.06713069485371422,-0.017584150222871294,-0.04443440338153001,0.027824010754616057,-0.1309609905458522,0.06545406848668503,-0.06436999716874842,0.11354345465460701,-0.02963340031114361,0.08773734938544,0.1680284897988113,-0.00888447198515867,-0.04327660515186007,0.010355434802240673,0.06262089153548053,-0.1950462679043848,-0.061063127475464975,0.02308422101714891,0.013063897453706601,0.030359772523262597,-0.07259717199573464,-0.0761472940546592,0.13425304355370918,0.029282731496731895,-0.1603440211855902,-0.10792625492812263,0.17965026651819732,-0.20283415384864917,0.10704216098369479,0.02663993562339183,-0.2164740382258332,0.07191143748153392,-0.035855514005523184,-0.13577170535701072,0.13658167111602848,-0.03590955196746464,-0.06216995066998638,-0.11087028350782842,0.06061346093855454,0.24237987289195703,-0.08028423202718904,-0.07243241523187954,-0.018611419829224683,0.01576660601284526,0.0017732260984104744,-0.06560857670331871,-0.03244801730260342,-0.13011256522168538,-0.09639055614896365,-0.12313591417247173,0.04551538732780861,0.01493449614813395,0.02570768685959468,-0.03334161887778461,0.04316323242260119,-0.04319369776916169,-0.012850296522494906,0.042937916112980076,-0.01815705493726734,-0.007292442142607993,-0.05114992420490332,-0.06173241831568868,-0.0653156627710403,-0.023454996816481864,0.10271564504569367,0.058703879480557435,0.0724335281147803,-0.17294425576577385,-0.09850073369714768,0.20038717251341878,0.006229716638441146,0.03863659215028524,-0.03674898798403726,0.06612661241169729,-0.13885514977050448,0.11106183301201424,0.01844162803618982,-0.10730005884500866,0.17699483484407047,0.06815328712088858,0.010005108846203844,-0.2055267860086727,-0.1197429063963143,-0.11382685887102771,0.028554122048452195,-0.002377762248712872,0.02389402990673165,0.16524365814081282,-0.1375804373768042,0.0922570900896705,-0.007354749227019054,0.06743495894927966,-0.010982366277940797,0.08821436043106212,0.05086560607433633,0.18018233396385608
부산광역시 사상구,-0.059408732987713195,0.026307663318414377,0.049568968368078725,0.18064092272892915,-0.03143951564018876,0.004953105291703363,0.03700345386051617,-0.06614807955502411,-0.020928259441865462,-0.04088545100757119,0.017172674097799368,0.08924475034635793,-0.007773968557783633,0.1121326231032349,0.1311679905377939,0.0003866769810551967,0.030929527422053266,0.06325741915749082,-0.17908978564753442,0.031688211302462965,-0.042677170509278405,0.19786890529957518,-0.11455849961004567,0.04143284254629994,0.03690889619684463,-0.1862031107531116,-0.023315060283507456,0.02776373736765687,0.06124718916728956,-0.03808388824514028,0.048749171237908236,0.11071816181007053,-0.09886662117181816,-0.0790891089101052,-0.03992959150967067,-0.21004930635082628,0.16818052574612133,0.05865267602353414,-0.09171958059287802,-0.17825254157157683,0.02611873298876612,-0.21222996966921778,0.09644725757954194,-0.014815325534091206,-0.032414481083747275,0.01965570352778654,0.0192547505366866,-0.0531472772188184,0.007046876712788451,0.1238431334611974,0.09824987067757364,-0.11511183498793096,0.19358117009009038,-0.06284713082314687,-0.0809191301054027,-0.01946126626901394,0.2765501721458922,-0.008654152662106828,-0.0037609029828736696,0.0361102774440039,0.043867073895879904,-0.14387606493099808,0.020950352808012024,0.12081759400908294,0.18004017583514015,0.0825866484329187,-0.11888266942121055,-0.07359610232823689,-0.04946487702376587,0.0928625130364662,-0.06602494955038561,-0.020101371358133446,0.06425645497559063,-0.09065009441053942,-0.013141766603164871,0.11438038773729244,0.10116799073465929,-0.024068683087243605,0.06981067789357166,0.02661010203473025,0.003774078217318895,-0.14973342999515854,-0.07219691990258942,0.06404960022777081,0.03810574844384698,0.006298578012780893,-0.023605358481996526,-0.0010343655119359931,-0.014571057257864279,-0.1707836444455964,0.09784545078843113,-0.09020076637375475,-0.03251586223168691,0.015128873622717254,0.17082727799467382,-0.016163177599654195,-0.10848419867171151,0.13048873538641725,0.05029644522927413,-0.04456740078543008
서울특별시 송파구,0.03540633166011497,-0.06662469874448987,0.268219476640754,-0.05370315887352914,-0.05872971105873993,-0.11918689835902864,-0.21645666422490717,0.12156837167242669,0.11647505212033074,0.0916457274051019,0.07596256635046547,-0.0245371665008695,-0.011519908780338714,0.19839801761631543,0.2030280054385287,-0.11064951728276652,-0.07589034317964163,-0.14314269038103405,0.09119252248059682,-0.025603689549354342,-0.06013792568111393,-0.05136518205540854,-0.043568771905219156,-0.103000280107688,0.05707376754330194,-0.04193910677941879,0.054622499991390454,0.09887067689564143,0.15113977162230738,0.04538910874545295,0.09909085235008422,-0.0005062731849531247,0.06084108335672539,0.1390003547916429,-0.08595477069939121,-0.00672117998625164,0.07884902425109287,-0.09818412727683964,0.0057300719962269766,0.03126244067762561,0.03813307954237595,-0.013422086432569721,-0.08402786664409205,0.02088113085134616,0.11106427938194863,0.06867961475023128,-0.031201608919946888,0.1794404450837924,0.04118177907401061,-0.06131257000528378,-0.17022218520635835,-0.05517511073494045,-0.011621372586058927,0.03459740094916417,-0.18859381912246595,0.009833613581854887,-0.03629742419957649,0.07443953166221394,0.17073708813079463,-0.168801878579287,-0.020622858443419212,0.059752388508036984,-0.06689737721884415,-0.09533275467006143,0.029594543290496583,-0.048667559662945274,0.1205701870771953,0.1007348988713251,0.06403619735278109,-0.05590871052737045,0.02552676964711569,0.11635951787958558,0.025062401301408813,-0.06256792463118431,-0.09950056446158316,0.08003973360699411,-0.057954757301392025,-0.12797486541158687,-0.059435574481953975,-0.007334002067786311,0.01001244892049028,-0.03475498790135645,0.012875468928942096,-0.07614496159148879,-0.0571949807399645,-0.11390066403828526,-0.01845697304379746,-0.02980458154445411,-0.07799200982197081,-0.07638073790983695,0.0497303344358363,0.10055705087591786,-0.11025176744089148,0.09192710968793795,-0.08593726351984518,-0.02476882713813184,-0.019313905087528668,-0.16657715351242255,0.11788394262034443,-0.08098303189032148
서울특별시 광진구,-0.02413403118370893,0.024827967570764192,0.21434512486091362,0.07026883579583895,-0.014659761027639422,-0.12036573049706355,-0.15633890956491664,0.14754451926411816,0.15619946006754984,0.06404942492429837,0.07611786669791502,-0.032865282929144125,0.017429548863923516,0.15431323999275218,0.1096049038102297,-0.16180209115558564,-0.14740364953167648,-0.09585551818116873,0.13328768037314978,-0.06183216026880755,-0.050666746482036,0.01079989317681517,-0.03291669568470988,-0.10465387332479437,-0.006924477481412005,-0.02326671975862207,0.012438931515976605,0.07718559012936572,0.15136386432666465,0.09158190701731951,0.10202542419217403,-0.04216947427204128,0.0194660192733197,0.14320171509537047,-0.11176278723860873,-0.005148041191340253,0.029699507152585677,-0.06934265704211896,0.019483183069353247,0.047675654846957696,-0.04930823597971664,0.019680276358921233,-0.045941560439779025,0.09096963281850158,0.09056810102920883,0.07153696291549899,-0.05590136624615812,0.16986373945836764,0.06607027660175085,-0.0878266616540835,-0.16887566085635583,-0.08705654770491289,-0.08367169017757094,0.03929908797848819,-0.1163632973709812,0.03872855934574952,-0.00595689658779625,0.1305942458655695,0.1496379887982295,-0.1819880210415235,-0.0181309556066577,0.022002026763335535,-0.04905632807781404,-0.08560369640209767,0.036855497850166695,-0.06628790478816161,0.16657916102860032,0.18541713086583195,0.11171586213743366,-0.018667244542105107,0.020339388407372313,0.1622342050060438,0.023841833579293696,0.04688854388589551,-0.11224361737018067,-0.025714888963892898,-0.06259743280966171,-0.05435077847033676,-0.07710964246592744,0.05853673242258809,-0.08000792375472386,-0.060492168507555615,-0.009996519482623402,-0.15628885962772934,-0.09358608874177289,-0.13529032175017913,-0.013199306068527355,-0.1067690055918547,-0.07963638868815053,0.010947394416913014,0.06135154046125151,0.10784349505600165,-0.08876416722656685,0.07900981991866773,-0.021265176522855474,-0.0637769013178226,-0.05685252141000755,-0.1296609899553284,0.0267897176088147,-0.08291690120311129
서울특별시 강서구,-0.0639879750408018,0.08278569204815586,-0.028878125210378813,0.06181281521093221,-0.06271699350794399,-0.05455233930843703,0.017172397478972166,0.01445848148015977,-0.03951020500658137,0.06123000141084178,-0.08482302712116503,0.16090178883396394,-0.232543548808744,0.04250828643330491,0.25258617189924093,-0.021360196654721185,0.040679469622150986,0.0755840010071866,-0.023689839652731876,-0.07519609920717893,-0.04725343615142172,0.021890741215661143,0.08451238834692971,0.04852134704734666,0.07196958583801175,0.04179031021060587,0.061985445543137015,-0.04325177808553514,-0.024612438041661727,-0.11505104356802301,0.1300926676055567,-0.021239892893678024,0.11376214751672366,0.03166909824716217,-0.14913697195543393,-0.041190567790539874,-0.14201797671757876,-0.05411784121918495,0.10239119944145346,-0.00709863316194599,-0.03358328671804987,0.056120586036273,0.018701291352734396,0.11911828524358777,-0.08302278697453233,0.024530263569590406,0.04956330672120094,-0.004064897125437168,-0.18880436364889383,-0.1191042304923976,-0.08486042482723095,-0.22853933197727372,-0.05060903677361316,-0.10750102082416053,0.05346959877522628,0.005124434842079809,0.019754450437112495,-0.09141376277000086,-0.0974837649258265,-0.07116308247637781,-0.08675814052253665,-0.016375009374551837,-0.029781566656531568,0.02132650666037469,-0.03318173601167319,-0.08204702956339908,0.06482221756670212,-0.08610031914724668,0.07757023597212066,0.07834602569964723,-0.023425285318842543,-0.13675068581005037,0.05859610044474042,0.1538558414286188,0.21118184528746745,0.05278105395362124,0.036204506244222376,0.14871746500322705,-0.06871947715560936,0.14461978686261354,-0.029417550330911067,-0.15881090000753936,0.15377727375213707,-0.10984734927810685,0.011040482370527877,-0.14578358344412604,0.0005668442959166579,-0.05816299970906274,-0.03226011791765307,0.018647534276472633,-0.0338467027318873,0.09528190258991917,-0.06996872704845242,0.07744323793992432,0.012051866075993033,-0.040960506580880955,-0.007668250583422365,0.12687281301190736,-0.037878732994212745,0.08125788424521777
서울특별시 중구,-0.07584803529040599,0.10134609933936069,0.10515600115478405,0.05598356548988299,-0.017826188034022524,-0.05371855172811041,-0.009105838193364807,0.060791830760995355,0.11034431785771397,-0.02436393790677071,0.05247909808695813,-0.024260133315733547,0.061357865060080743,0.05970288336561299,0.027238771216821375,-0.21166611225153276,-0.06279879479477107,-0.06963762691055002,0.13747459097054818,0.0027802197223955353,0.017102293695728625,0.043051784179484506,0.008884942673873677,-0.11627093327817759,-0.09971513188553432,-0.021438896008140865,0.035715815510202656,0.1122543179326204,0.025772767952176524,-0.042961120598700935,0.11069293200365747,-0.15015061608850921,-0.046572883476737666,0.05094073334086942,-0.07395896380211858,-0.020927453514765236,-0.07177519280106298,-0.03706658591854846,-0.01876344949455536,-0.005928813606296007,-0.08370137960936806,0.12274558279857033,0.07105615114932569,0.06590979753427328,0.027199224112376127,0.027137091538513056,-0.03707237563543991,0.09321772046078709,0.06035884825304971,-0.08499667456148831,-0.00842004376263515,-0.06560075034588714,-0.11155651036970442,-0.030447067779941564,0.004172925485583776,0.05603338879817605,0.0582432407829654,0.08020849565419085,0.03272860545834671,-0.023437365699396383,-0.05221126497932725,-0.012061848836258951,-0.0890839428721871,-0.0239213324691832,-0.010424473766055427,-0.14791304403158517,0.09160920740781625,0.16755578402796176,0.1763788008853789,-0.0012502202706705635,0.0191491718289217,0.0321138003675012,-0.039167017086008095,0.14418155729687965,-0.00631825761318162,-0.09646706264683051,0.009868667946866427,-0.018626252444219702,-0.07966498656842885,0.11107543432012462,-0.06662889561116492,-0.005189925360186043,-0.03707686294517093,-0.0981393986122878,-0.0719041579630608,-0.12050140567506848,0.010968669309501782,-0.120396103284929,-0.0469349389064643,0.09826232163203127,0.07865926600960484,0.1117482839956229,0.0031984674296133067,0.06488665012162462,0.045256055907780285,-0.006617787905684524,-0.009847848710737682,0.058683894774986554,0.02605021406572209,-0.12051481114467379
서울특별시 서초구,0.08115491975537809,-0.08228577629702734,0.26691428476245316,-0.06237868448011161,-0.05911937774046883,-0.07899700825129778,-0.22276145665959068,0.042814187548284546,0.05611366107474066,0.06899647677407858,0.09597208468927854,0.02946289299695981,0.033685754730575286,0.20913821534019447,0.21219371313707636,-0.12256821310138515,-0.12666234090653505,-0.10435662121654893,0.14879213826336243,-0.028457707623815904,-0.0065664995291416966,-0.0062079274702470846,0.026335831020008815,-0.056138827044710765,-0.012971210973788555,-0.05115456786634611,0.09708557274675005,0.0837099127927592,0.07316020658959756,-0.08629991774068176,0.07734999798818644,-0.12551212219361566,0.056124381519672785,0.07021121310225478,-0.14454770554098714,-0.017246912155669165,0.10295586745257863,-0.2451310034383372,0.09848472761913261,0.0370768626945254,-0.021680298932907852,-0.01410239252456543,-0.03962059745174869,0.023741431223235233,0.036673794901057225,0.042385616680556716,-0.025431159561401583,0.13742486033488502,-0.012403338294855567,-0.056956171937819454,-0.10447067416960477,-0.12250494582670866,-0.015088205879378121,-0.004084628158872971,-0.14163111758815078,0.02094020445622145,-0.059907030404802296,0.014576680288733214,0.16451479919908488,-0.13840723000421995,-0.04558601825897847,0.013129883182503714,-0.07260156967460789,-0.06262235815953499,0.041749820739048024,-0.10425896432128601,0.11565646423243671,0.18765843379365327,0.11133908175218854,0.0024331602721993956,0.02315882042449389,0.04937655101310986,-0.05038106296478037,0.028180444497146618,-0.06053354518150044,0.03007616413699,-0.04272087549904863,-0.06792734435003536,-0.15212819406346714,0.03461192218792142,0.0985000712269252,-0.043240902494329186,0.059409587662163005,0.002799918531794187,-0.07639667148537448,-0.15202546775548137,-0.06229528083006268,-0.09614320101736458,-0.08479241511802561,-0.052216082607991106,0.06658818432034574,0.1411410166663061,-0.08929606338820188,0.1584228315449447,-0.10693166443064842,0.004490652566890206,-0.0717046987726449,-0.05404462752767726,0.07550822615532636,-0.04953039060592252
서울특별시 성북구,-0.09401511594078991,0.12234191853186197,0.10914520913590205,0.08368043902622299,-0.012641097152159757,-0.059249694662174564,-0.009827989349213622,0.08278334390029587,0.14118340796109602,-0.024231766028125715,0.058556694342462655,-0.03703315979351237,0.06751055224294003,0.06834981308864464,0.009794989766288748,-0.23923136545024343,-0.08435843764433013,-0.07191039035511214,0.15005058309425573,-0.007809513288698847,0.018293052401125734,0.0465062258681459,0.003166824526410345,-0.12915312286358174,-0.11294235041651607,-0.018505249071620128,0.024851335523867153,0.12561658118893307,0.03828585787328664,-0.021205547121582954,0.12563612705964158,-0.15372323782405478,-0.05613249889053842,0.06590480787783078,-0.07597161027112385,-0.016833224910279554,-0.07982667951767708,-0.023032510166479187,-0.027110301503934498,-0.00696845436366911,-0.09941729630690259,0.12972474003695214,0.07883689834384176,0.08706254594841138,0.04497472670863143,0.03381104352032009,-0.04595517683392374,0.11220310616460644,0.07608651642033966,-0.10080509477099522,-0.019424958539553786,-0.06810696866266876,-0.13559631957784737,-0.028800845334390313,0.005837542251784586,0.0606656905514293,0.0684075944782551,0.11144945899456116,0.0388879834173465,-0.0370357974226058,-0.05228040714165908,-0.004999466007830949,-0.09186730615850834,-0.03759314697756973,-0.012414986312761266,-0.1576458838759348,0.1123464246035587,0.18588550984301588,0.19551122419526126,0.002011519448844335,0.02033965065365039,0.05872213929499302,-0.039362909672394746,0.16305404368900359,-0.0206812378399405,-0.11529000833877984,0.005791384164115315,-0.014609844380602715,-0.08262541329325578,0.11918704216059438,-0.09104526360994579,-0.01043062177824916,-0.05059192193843458,-0.12627037586603979,-0.08660182783630344,-0.12650477341077362,0.013591774855196996,-0.14270670942289737,-0.053327401288374945,0.11029132474522799,0.08608541115266237,0.11999924573398589,-0.0001656088086580808,0.06680386891732681,0.06671861302586003,-0.008672574862807139,-0.018267139963508598,0.05805619542910949,0.021597683679851033,-0.13286922656380482
서울특별시 구로구,0.036730404869436004,0.0036036482407585894,-0.0034928829285309063,0.11887012684019586,-0.06560676039828449,0.02007096747771143,-0.05546057606398977,0.012958900900747378,-0.09669862303059147,0.06850482343608917,-0.06785934980360322,0.10458468785793315,-0.13545597091224193,0.12274303903586423,0.19605092447550646,-0.004555770241234761,-0.00812533639492971,0.02790554109792499,0.02161262616146846,-0.15644420723956348,-0.04873341902080217,-0.03778274146170871,0.015789700114688707,0.048589519078312,0.018951500810701127,-0.0978171798488168,0.1397568161595448,-0.010452327520105642,-0.1241669492720791,-0.10000835370677938,0.14283712427046857,-0.17131232206125427,0.1262481839941047,0.02976305406612628,-0.2177117429842851,0.027706149428392602,-0.07687003082579236,-0.13802322354409644,0.12406783547164144,-0.010141477943347485,-0.08262045469243758,-0.09228768813807545,-0.0013085148611408043,0.1881788732774549,-0.049149314514829213,-0.012084975389950932,-0.01730918325435938,-0.006191142718032522,-0.07008632812763738,-0.11272439945081794,-0.03088077762447297,-0.17328720440449202,-0.09630820703239112,-0.13952561999334054,0.03362739457307146,0.02600800645488354,0.06637552857948727,-0.03688626843815986,-0.016925352333566575,-0.04959790137025514,-0.006394612377102638,-0.0022484792631057445,-0.004254005384237027,0.048649477827608575,-0.0670088822866825,-0.05659402556611925,-0.037040815316939216,-0.017934279814438514,0.06992762816833181,0.06028431831122857,0.017953711622043886,-0.1648606114175335,-0.0359639866417251,0.17917265502855026,0.06557308208857912,0.09500515092909931,-0.017924022286978945,0.140529617337669,-0.11810115672179468,0.13812077468572118,0.011895622969045578,-0.07464292632431033,0.15920194039989743,-0.005055661829309275,0.014746100784183081,-0.15698303274470418,-0.10422048118732782,-0.12067862326225386,0.04351392610512323,-0.04189631312430103,0.033178201977295346,0.09281508830391702,-0.10900551873741327,0.07335750668135857,-0.012738050772355661,0.06310110570857645,-0.008562990885780613,0.10988556294571697,0.011683891265015043,0.14592503878740265
